id;organismeFormation;duree;coutHT;competences
1;50;14;12600;Médecine
2;35;12;3600;Cuisine
3;2;15;13500;Cuisine végétarienne
4;2;13;3900;Modern Jazz
5;5;11;3300;Développement web
6;21;13;6500;Brassage d'air
7;55;5;4500;Coiffure
8;8;13;5200;Culture d'orchidée
9;22;15;9000;Enseignement
10;2;15;13500;Théâtre
11;38;12;6000;C++
12;83;8;3200;Cappilotractage
13;62;6;2400;Management
14;25;8;3200;Enseignement
15;23;15;12000;Macramé
16;66;13;11700;Médecine
17;63;14;8400;Modern Jazz
18;21;14;11200;Brassage d'air
19;19;15;16500;Modern Jazz
20;47;4;4800;Modern Jazz
21;44;9;9900;Coiffure
22;83;11;12100;Brassage d'air
23;71;5;2000;Cuisine végétarienne
24;62;5;3000;Médecine
25;22;10;10000;Culture d'orchidée
26;75;10;11000;Cappilotractage
27;72;12;12000;Macramé
28;61;10;7000;Théâtre
29;68;3;1800;Culture d'orchidée
30;4;7;5600;Politique
31;15;11;5500;Coiffure
32;16;8;8800;Cuisine végétarienne
33;71;4;1200;Macramé
34;1;8;4800;Peinture
35;14;8;5600;Management
36;2;13;15600;Brassage d'air
37;10;9;3600;Cuisine
38;10;9;4500;Cappilotractage
39;55;8;3200;Politique
40;45;14;8400;Cappilotractage
41;78;9;3600;Développement web
42;28;4;2800;Brassage d'air
43;45;10;5000;Peinture
44;26;3;3300;Enseignement
45;62;12;6000;Développement web
46;10;13;14300;Cappilotractage
47;52;8;2400;Modern Jazz
48;26;11;13200;Cuisine
49;21;5;3500;Théâtre
50;11;5;5500;Management
51;51;4;1200;Peinture
52;53;15;10500;Enseignement
53;63;7;2800;Médecine
54;72;11;8800;Cuisine
55;14;11;6600;Théâtre
56;11;10;12000;Peinture
57;36;4;1600;Brassage d'air
58;81;9;9000;Théâtre
59;34;3;1800;Médecine
60;50;6;4800;Coiffure
61;64;5;1500;Peinture
62;23;6;3000;Cuisine
63;2;6;7200;Peinture
64;33;7;6300;Développement web
65;55;6;4200;Coiffure
66;66;7;7700;Enseignement
67;51;12;10800;Développement web
68;52;5;3500;Médecine
69;39;11;8800;Management
70;55;8;4000;Médecine
71;82;5;2500;Management
72;75;4;2400;Développement web
73;8;10;9000;Cuisine
74;11;5;5000;Macramé
75;33;7;2100;Développement web
76;76;5;2000;Coiffure
77;9;6;4200;Cappilotractage
78;69;15;12000;Modern Jazz
79;67;15;6000;Macramé
80;50;10;3000;Culture d'orchidée
81;51;6;4200;C++
82;46;15;6000;Coiffure
83;49;5;2500;Médecine
84;30;4;2400;Enseignement
85;19;5;5000;Peinture
86;6;9;7200;Développement web
87;64;11;11000;C++
88;10;15;18000;Management
89;6;14;14000;Macramé
90;1;5;4000;Brassage d'air
91;13;7;7000;Management
92;62;14;8400;Java
93;13;6;4800;Cappilotractage
94;68;7;8400;Développement web
95;32;9;9000;Cappilotractage
96;19;11;4400;Médecine
97;40;6;7200;Cappilotractage
98;74;7;7000;Coiffure
99;70;14;4200;Coiffure
100;56;8;4800;Macramé
101;10;7;2100;Coiffure
102;68;5;2500;Culture d'orchidée
103;24;6;6600;Peinture
104;26;3;3300;Médecine
105;24;13;3900;Brassage d'air
106;57;13;11700;Cuisine
107;12;14;8400;Management
108;31;14;11200;Management
109;46;15;12000;Peinture
110;73;13;9100;Enseignement
111;5;12;7200;Politique
112;4;6;4200;Brassage d'air
113;38;6;7200;Développement web
114;21;9;4500;Politique
115;8;15;18000;Cuisine végétarienne
116;68;9;10800;Modern Jazz
117;61;8;5600;Cuisine
118;18;14;8400;Coiffure
119;24;4;2800;Management
120;81;8;3200;C++
121;43;6;1800;Management
122;9;9;3600;Cuisine
123;10;15;9000;Théâtre
124;74;9;8100;Cuisine
125;50;13;3900;C++
126;42;5;3000;Coiffure
127;39;4;3200;Cuisine
128;50;10;7000;Enseignement
129;73;15;12000;Macramé
130;80;11;9900;Brassage d'air
131;21;3;3600;Coiffure
132;16;4;3600;Développement web
133;27;4;3600;Cappilotractage
134;66;11;11000;C++
135;40;8;7200;Développement web
136;13;13;3900;Enseignement
137;19;7;5600;Cuisine
138;63;10;10000;Médecine
139;83;15;9000;Cappilotractage
140;36;6;6000;Politique
141;8;13;14300;Java
142;15;14;8400;Brassage d'air
143;16;9;9900;C++
144;38;14;15400;Management
145;46;15;15000;Politique
146;11;7;7700;Java
147;35;15;16500;Peinture
148;26;9;6300;Théâtre
149;25;6;6600;Modern Jazz
150;10;11;7700;Politique
151;55;11;12100;Cuisine végétarienne
152;36;9;8100;Enseignement
153;5;9;4500;Médecine
154;76;6;5400;Culture d'orchidée
155;78;7;7000;Enseignement
156;66;6;1800;Cuisine
157;38;5;1500;Cappilotractage
158;50;13;15600;Coiffure
159;2;10;8000;Culture d'orchidée
160;43;3;3600;Développement web
161;79;9;3600;Management
162;33;3;2400;Brassage d'air
163;45;3;2100;Médecine
164;13;10;4000;Développement web
165;9;3;3000;Coiffure
166;66;14;16800;Médecine
167;64;4;4800;Cappilotractage
168;47;15;12000;C++
169;57;14;8400;Cuisine
170;55;3;3000;Politique
171;26;15;4500;Développement web
172;10;14;16800;Brassage d'air
173;71;7;6300;Développement web
174;46;11;13200;Management
175;76;14;7000;Médecine
176;42;5;4500;Cuisine
177;8;6;5400;Management
178;44;10;7000;Peinture
179;16;14;11200;Management
180;24;8;2400;Culture d'orchidée
181;72;13;10400;Modern Jazz
182;82;8;7200;Peinture
183;29;8;5600;Politique
